chromosome_name,start_position,end_position,ensembl_gene_id,hgnc_symbol,ensembl_exon_id,description,strand,transcript_start,transcript_end
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088550,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088547,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088506,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088504,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088496,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088494,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088501,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088499,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088498,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088502,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088520,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088517,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088529,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088512,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088510,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088516,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088509,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088507,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20529610,20544572,ENSORLG00000007853,,ENSORLE00000088527,DEAH-box helicase 38 [Source:NCBI gene;Acc:101155586],1,20529610,20544572
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000088784,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000088778,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000088769,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000306164,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000088760,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000088759,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000088757,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000088756,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000088755,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,20689470,20765042,ENSORLG00000007874,,ENSORLE00000088749,zinc finger homeobox 3 [Source:NCBI gene;Acc:101161227],-1,20689470,20765042
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088973,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000322646,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088977,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088975,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000305318,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000089003,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000089001,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088999,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088997,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088995,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088993,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088991,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088986,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088984,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21020137,21035174,ENSORLG00000007887,,ENSORLE00000088981,cysteine rich secretory protein LCCL domain containing 2 [Source:NCBI gene;Acc:101174090],-1,21020137,21035174
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000286504,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089321,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089317,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000232626,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089314,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089313,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089310,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000287312,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000228186,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089284,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089281,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000289887,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089305,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089303,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089300,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089298,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000299684,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000269767,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21055823
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089324,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089321,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089317,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089314,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089313,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089310,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089305,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089303,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089300,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089298,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089292,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089289,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000275004,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000089281,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21041301,21055823,ENSORLG00000007919,,ENSORLE00000289987,ubiquitin specific peptidase 10 [Source:NCBI gene;Acc:101174334],-1,21041301,21050393
3,21045860,21045991,ENSORLG00000021671,,ENSORLE00000227362,,-1,21045860,21045991
3,21057616,21062207,ENSORLG00000023042,,ENSORLE00000235492,MARVEL domain-containing protein 3 [Source:NCBI gene;Acc:101174577],1,21057616,21062207
3,21057616,21062207,ENSORLG00000023042,,ENSORLE00000307045,MARVEL domain-containing protein 3 [Source:NCBI gene;Acc:101174577],1,21057616,21062207
3,21057616,21062207,ENSORLG00000023042,,ENSORLE00000301544,MARVEL domain-containing protein 3 [Source:NCBI gene;Acc:101174577],1,21057616,21062207
3,21057616,21062207,ENSORLG00000023042,,ENSORLE00000266148,MARVEL domain-containing protein 3 [Source:NCBI gene;Acc:101174577],1,21057616,21062207
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089537,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089569,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000317314,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000237533,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089541,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089552,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089550,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089555,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089553,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089540,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089561,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089559,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089545,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089558,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000250617,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000308901,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089563,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089562,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000233027,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089543,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21064894,21093468
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089562,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089561,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089559,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089553,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089558,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089556,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089555,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089552,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089550,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089548,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000312374,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089547,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089545,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089543,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089541,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089540,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089537,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000089536,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21064894,21096931,ENSORLG00000007937,PHLPP2,ENSORLE00000270125,PH domain and leucine rich repeat protein phosphatase 2 [Source:NCBI gene;Acc:101174820],-1,21066388,21096931
3,21097406,21112979,ENSORLG00000007983,,ENSORLE00000090078,adaptor related protein complex 1 subunit gamma 1 [Source:NCBI gene;Acc:101160887],-1,21097406,21112979
3,21097406,21112979,ENSORLG00000007983,,ENSORLE00000090077,adaptor related protein complex 1 subunit gamma 1 [Source:NCBI gene;Acc:101160887],-1,21097406,21112979
3,21097406,21112979,ENSORLG00000007983,,ENSORLE00000090076,adaptor related protein complex 1 subunit gamma 1 [Source:NCBI gene;Acc:101160887],-1,21097406,21112979
3,21097406,21112979,ENSORLG00000007983,,ENSORLE00000090073,adaptor related protein complex 1 subunit gamma 1 [Source:NCBI gene;Acc:101160887],-1,21097406,21112979
3,21097406,21112979,ENSORLG00000007983,,ENSORLE00000090071,adaptor related protein complex 1 subunit gamma 1 [Source:NCBI gene;Acc:101160887],-1,21097406,21112979
3,21097406,21112979,ENSORLG00000007983,,ENSORLE00000090094,adaptor related protein complex 1 subunit gamma 1 [Source:NCBI gene;Acc:101160887],-1,21097406,21112979
3,21097406,21112979,ENSORLG00000007983,,ENSORLE00000090093,adaptor related protein complex 1 subunit gamma 1 [Source:NCBI gene;Acc:101160887],-1,21097406,21112979
3,21097406,21112979,ENSORLG00000007983,,ENSORLE00000090091,adaptor related protein complex 1 subunit gamma 1 [Source:NCBI gene;Acc:101160887],-1,21097406,21112979
