chromosome_name,start_position,end_position,ensembl_gene_id,hgnc_symbol,ensembl_exon_id,description,strand,transcript_start,transcript_end
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222032,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222031,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222030,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222029,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222028,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222027,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222026,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222025,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222024,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000321724,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222022,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222018,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222006,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000306334,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000270181,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222014,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222009,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222008,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000300990,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222007,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000298238,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000303635,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000288054,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000300769,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222044,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222043,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222042,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222041,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222040,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222035,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222034,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222039,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222038,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222037,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222036,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222077,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3118340,3134293
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222074,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3118340,3134293
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222073,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3118340,3134293
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000233177,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3118340,3134293
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222076,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3118340,3134293
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222079,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3118340,3134293
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000301612,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3118340,3134293
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222074,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3120044,3138761
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222071,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3120044,3138761
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222073,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3120044,3138761
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000314120,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3120044,3138761
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222077,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3120044,3138761
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000222076,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3120044,3138761
10,3118340,3138761,ENSORLG00000020485,,ENSORLE00000255972,START domain-containing protein 10 [Source:NCBI gene;Acc:101170411],-1,3120044,3138761
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222113,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222104,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222103,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222102,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222101,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222100,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222099,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000273338,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222112,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222111,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222114,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222110,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222109,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222108,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222107,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222106,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3141691,3163045,ENSORLG00000020488,,ENSORLE00000222105,transforming growth factor beta induced [Source:NCBI gene;Acc:101170658],1,3141691,3163045
10,3164710,3169984,ENSORLG00000029052,,ENSORLE00000285127,exosome component 3 [Source:NCBI gene;Acc:101170911],1,3164710,3169984
10,3164710,3169984,ENSORLG00000029052,,ENSORLE00000222128,exosome component 3 [Source:NCBI gene;Acc:101170911],1,3164710,3169984
10,3164710,3169984,ENSORLG00000029052,,ENSORLE00000222127,exosome component 3 [Source:NCBI gene;Acc:101170911],1,3164710,3169984
10,3164710,3169984,ENSORLG00000029052,,ENSORLE00000222126,exosome component 3 [Source:NCBI gene;Acc:101170911],1,3164710,3169984
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222132,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3170069,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000239367,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3170069,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000308035,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3170069,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222135,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3170069,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222134,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3170069,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222133,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3170069,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000234748,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3170069,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222136,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3170069,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222136,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3174389,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222135,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3174389,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222134,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3174389,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222133,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3174389,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000293711,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3174389,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000222132,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3174389,3188201
10,3170069,3188201,ENSORLG00000022010,,ENSORLE00000239367,"beta-1,4-galactosyltransferase 1 [Source:NCBI gene;Acc:101171148]",-1,3174389,3188201
10,3194880,3204700,ENSORLG00000020493,,ENSORLE00000222137,RE1 silencing transcription factor [Source:NCBI gene;Acc:101171397],1,3194880,3204700
10,3194880,3204700,ENSORLG00000020493,,ENSORLE00000287610,RE1 silencing transcription factor [Source:NCBI gene;Acc:101171397],1,3194880,3204700
10,3194880,3204700,ENSORLG00000020493,,ENSORLE00000222138,RE1 silencing transcription factor [Source:NCBI gene;Acc:101171397],1,3194880,3204700
10,3194880,3204700,ENSORLG00000020493,,ENSORLE00000222141,RE1 silencing transcription factor [Source:NCBI gene;Acc:101171397],1,3194880,3204700
10,3194880,3204700,ENSORLG00000020493,,ENSORLE00000222140,RE1 silencing transcription factor [Source:NCBI gene;Acc:101171397],1,3194880,3204700
10,3194880,3204700,ENSORLG00000020493,,ENSORLE00000222139,RE1 silencing transcription factor [Source:NCBI gene;Acc:101171397],1,3194880,3204700
10,3207877,3213106,ENSORLG00000020498,,ENSORLE00000222200,protein NipSnap homolog 3A [Source:NCBI gene;Acc:101171648],1,3207877,3213106
10,3207877,3213106,ENSORLG00000020498,,ENSORLE00000222198,protein NipSnap homolog 3A [Source:NCBI gene;Acc:101171648],1,3207877,3213106
10,3207877,3213106,ENSORLG00000020498,,ENSORLE00000222195,protein NipSnap homolog 3A [Source:NCBI gene;Acc:101171648],1,3207877,3213106
10,3207877,3213106,ENSORLG00000020498,,ENSORLE00000222193,protein NipSnap homolog 3A [Source:NCBI gene;Acc:101171648],1,3207877,3213106
10,3207877,3213106,ENSORLG00000020498,,ENSORLE00000222191,protein NipSnap homolog 3A [Source:NCBI gene;Acc:101171648],1,3207877,3213106
10,3207877,3213106,ENSORLG00000020498,,ENSORLE00000292002,protein NipSnap homolog 3A [Source:NCBI gene;Acc:101171648],1,3207877,3213106
10,3205276,3210417,ENSORLG00000020494,,ENSORLE00000222143,nitric oxide associated 1 [Source:NCBI gene;Acc:101163064],-1,3205276,3210417
10,3205276,3210417,ENSORLG00000020494,,ENSORLE00000235065,nitric oxide associated 1 [Source:NCBI gene;Acc:101163064],-1,3205276,3210417
10,3205276,3210417,ENSORLG00000020494,,ENSORLE00000274330,nitric oxide associated 1 [Source:NCBI gene;Acc:101163064],-1,3205276,3210417
10,3205276,3210417,ENSORLG00000020494,,ENSORLE00000222150,nitric oxide associated 1 [Source:NCBI gene;Acc:101163064],-1,3205276,3210417
10,3205276,3210417,ENSORLG00000020494,,ENSORLE00000222149,nitric oxide associated 1 [Source:NCBI gene;Acc:101163064],-1,3205276,3210417
10,3205276,3210417,ENSORLG00000020494,,ENSORLE00000222148,nitric oxide associated 1 [Source:NCBI gene;Acc:101163064],-1,3205276,3210417
10,3205276,3210417,ENSORLG00000020494,,ENSORLE00000222147,nitric oxide associated 1 [Source:NCBI gene;Acc:101163064],-1,3205276,3210417
10,3205276,3210417,ENSORLG00000020494,,ENSORLE00000222146,nitric oxide associated 1 [Source:NCBI gene;Acc:101163064],-1,3205276,3210417
10,3205276,3210417,ENSORLG00000020494,,ENSORLE00000222145,nitric oxide associated 1 [Source:NCBI gene;Acc:101163064],-1,3205276,3210417
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222346,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222345,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222344,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222343,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222342,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000215980,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222340,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222339,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222338,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222337,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222336,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222335,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222333,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222331,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222329,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222328,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222326,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222325,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222323,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222322,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222320,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222319,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222317,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222316,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222311,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000302542,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000312839,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222304,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222303,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222301,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222295,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222283,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222288,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222287,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222281,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222286,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222285,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222279,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000265613,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222277,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222276,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222348,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222284,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222274,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222273,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000276153,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000290192,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222280,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3216026,3269081,ENSORLG00000020504,,ENSORLE00000222282,ATP-binding cassette sub-family A member 1 [Source:NCBI gene;Acc:101163308],-1,3216026,3269081
10,3269630,3271075,ENSORLG00000022354,,ENSORLE00000237553,,1,3269630,3271075
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222396,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222395,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222393,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222392,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222390,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000255202,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222387,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222385,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222384,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222383,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222381,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222380,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222374,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222397,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000313306,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
